"","label_E","label_P","T80.1","T80.2","T80.3","T80.4","T80.5","T80.6","T80.7","T80.8","T80.9","T81","T81.1","T81.2","T81.3","T81.4","T81.5","T81.6","T81.7","T81.8","T81.9","T82","T82.1","T82.2","T82.3","T82.4","T82.5","T82.6","T82.7","T82.8","T82.9","T83","T83.1","T83.2","T83.3","T83.4","T83.5","T83.6","T83.7","T83.8","T83.9","T84","T84.1","T84.2","T84.3","T84.4","T84.5","T84.6","T84.7","T84.8","T84.9","T85","T85.1","T85.2","T85.3","T85.4","T85.5","T85.6","T85.7","T85.8","T85.9","T86","T86.1","T86.2","T86.3","T86.4","T86.5","T86.6","T86.7","T86.8","T86.9","T87","T87.1","T87.2","T87.3","T87.4","T87.5","T87.6","T87.7","T87.8","T87.9","T88","T88.1","T88.2","T88.3","T88.4","T88.5","T88.6","T88.7","T88.8","T88.9","T89","T89.1","T89.2","T89.3","T89.4","T89.5","T89.6","T89.7","T89.8","T89.9"
"78",-4,-13,0.0729861620637086,0.0730164403691564,0.0731212477219788,0.0740848830637134,0.0740888566214132,0.0730432075202139,0.0729911381767065,0.0733695623680501,0.0747409461400876,0.0759853959716947,0.0770613485242969,0.0770879224215225,0.0761769962253998,0.0759873409221122,0.0746149028979669,0.0739340862371712,0.0740053649830811,0.0739957815214456,0.0740816640482568,0.0733459268941367,0.0730348115729132,0.0719050513050948,0.0723462788221877,0.0736627663103393,0.0749301316758426,0.0762826982874458,0.0792970994818512,0.0830996816340174,0.0878689275311846,0.095388482200571,0.104056057527281,0.117847759610966,0.136421900088521,0.161718222343783,0.195731580051196,0.239481652768197,0.293561483582261,0.358183413305005,0.427509870240927,0.497518981896061,0.560714795999785,0.606922655268263,0.625646463807685,0.611319875314381,0.560656354933655,0.476649500612903,0.374655148271686,0.268069042377417,0.174412171361841,0.102218942687675,0.0557807580633501,0.0288039335134137,0.0148389599769015,0.00916408254509265,0.00633258727542352,0.00497803196754559,0.00501638230254466,0.00500242445082552,0.00498450119832679,0.00493074208307602,0.00361947138112491,0.00225166289169625,0.00203772034761186,0.000917236699438321,0.00104794557099684,0.000916507197427737,0.00193606340623558,0.0030661904505454,0.00297984495582632,0.00300288345955922,0.003,0.00300400779135549,0.00297223137454448,0.00309121248555824,0.00197070082696113,0.00202818420896388,0.00199368550008948,0.00200054399187704,0.00199969386489636,0.00200563542854716,0.00197114805906397,0.00205915094852012,0.000927514584554305,0.001028728837862,0.000994687427110046,0.00100072476107367,0.00100830771014759,0.000930845448628902,0.00166231998266685,0.00299614423067796,0.00318991209616072,0.00417653605663515,0.00326289338185659,0.00199045846196848,0.00174249592335904,0.000932300622523689,0.00093514569061595,0.00205087171728844,0.00192369915722032
"79",-4,-14,0.0673278176887547,0.0660127019362553,0.0670894638772173,0.0669573900971213,0.0670367944714442,0.0669613111915222,0.0680445793504176,0.0684328816040351,0.0690414420011716,0.0690057121451726,0.0677378641783405,0.0663916830103365,0.066029966197324,0.0649506964860534,0.0639215147122469,0.0640403546693471,0.0639356705492775,0.0651016540635371,0.0662955544730489,0.0680871537666614,0.0715558252589482,0.076570786668694,0.0815862995418633,0.086674416705509,0.0908424589432398,0.0920541177128082,0.0917304630204542,0.0894875051661762,0.0889760538175095,0.0919279323919091,0.0995272505844947,0.112850727065141,0.13145463322839,0.158910720055311,0.192778285063363,0.235667900972891,0.288390837374284,0.349378460935577,0.416272422695243,0.484588118957167,0.547765399003853,0.595892827295024,0.619183068885167,0.610016362816629,0.563306317332092,0.484163570097972,0.385095015473182,0.280095859551177,0.184130008253931,0.109956241493554,0.059412093796546,0.0297756849732669,0.0137504027047718,0.00755050589725674,0.00512032213806874,0.00396565298255449,0.00402763756586661,0.00399199371158522,0.00400582370734784,0.00402253471119893,0.00364141434560007,0.00292061155515639,0.00300521415091057,0.0030008236038963,0.00300595353503125,0.00297145421043896,0.00302934509480686,0.001909566551566,0.0020294006502057,0.00198863542975989,0.002,0.00223246234483533,0.003096687246274,0.00298731797350753,0.00299878317825486,0.00301848673224675,0.00289524885516565,0.00386980352675586,0.00398024036162726,0.00409263797268567,0.0033125429328361,0.00304130130569241,0.00195538023659518,0.00160556415324276,0.00102422288082019,5.3888781844934e-05,0.000146494958295653,0.00158417166288732,0.00194372527528313,0.00299194252364417,0.00301551623140372,0.00256719643646184,0.00119978835180879,-4.20139675885998e-05,-0.00113499717851974,-0.000476382963831707,0.000823633046430459,0.0020318043533509,0.00211661411096582
"80",-4,-15,0.0693682409289763,0.0681275938165437,0.0669495064321981,0.0669510164453668,0.0676189656191938,0.068929360139708,0.0700298809071014,0.0704197614313682,0.0711131495317472,0.0700222792771473,0.0677155837018194,0.0659262520159562,0.06488050677931,0.0660832774247319,0.06984355434147,0.0747199989516291,0.080388930378018,0.0842330066831433,0.0861970449576267,0.0855128152716478,0.0832680754133536,0.0807110220811074,0.0784133446873569,0.0780979808227157,0.0770093189180061,0.0780420454530662,0.0787318711649058,0.0812985003656721,0.0858841222938074,0.0924791047800027,0.102286101999166,0.115047879778336,0.133433679408203,0.158240167440445,0.190077295034886,0.232657122559414,0.285420255936113,0.348006061888806,0.417469661289791,0.488343795308921,0.552782137989459,0.598576748742911,0.616065272954087,0.599520184878527,0.54640634162619,0.461447622718195,0.360944058430023,0.25700883331509,0.166292868407974,0.0980034361809249,0.0524614969838639,0.0268074572689277,0.0130722993169997,0.00821489954838636,0.0059862713383922,0.00705181467683682,0.00665357588560145,0.00599736463611852,0.00519771761460982,0.0039567438314102,0.00403665107934668,0.00391615386075275,0.00487144067839915,0.00604920964932443,0.00604908034742251,0.00537025333748111,0.00404913951826914,0.00279394113541078,0.00143490888381274,0.000983681985424257,0.001,0.00204370292786922,0.00251267706693783,0.00304194018015333,0.00299229659192172,0.00330351309339076,0.00398229368193287,0.00486661587278349,0.00500036165429784,0.00472760540958395,0.00334070990496275,0.00212797007309813,0.00095169541162473,0.000928342467625854,0.00173435896633161,0.00197842927237646,0.00313517799313601,0.0025150876371442,0.00191841915437425,0.00200900599530392,0.000958372391184472,0.000504780425105283,-5.35331190477136e-05,-6.64210462778021e-06,0.000205270067882967,0.00169987932567911,0.00195049692253017,0.00305246342794586,0.00292210149846628
"81",-5,0,0.0786307083882412,0.0798736544630008,0.0810594335184463,0.0809531180986556,0.0811103520936219,0.0800442073690728,0.0800241535583933,0.0799850560200776,0.0800298317034938,0.0799917110397344,0.0810564093109013,0.0814015893972029,0.0828003932371341,0.0840539746149893,0.0868238522910768,0.0910584282693472,0.0972199399157402,0.101253493931309,0.10486094642155,0.106651645177073,0.107867945248995,0.109126314024968,0.110609696105081,0.114382600224481,0.121496602068554,0.132054246375153,0.150463354678557,0.177223761681959,0.216099119558248,0.266390350634975,0.328329172309874,0.404297248126254,0.489798530117935,0.582283229075503,0.671292154718018,0.748297734324924,0.80021634616934,0.815839284835147,0.785845556918428,0.706533089433264,0.586674608565548,0.445506463284202,0.309472619752165,0.195813666698532,0.114605060664249,0.0651971319908568,0.03984397555099,0.0282063287011145,0.0232886982488285,0.0195471941473589,0.0156591887839319,0.012972190142435,0.0108945751919168,0.0104900511299031,0.00995110075225526,0.00999484689412982,0.010053544383468,0.00950028145728329,0.00807036859002737,0.00794239360910048,0.00660778315229573,0.00528368501382147,0.00498131529151149,0.00496845768056176,0.00535295622450047,0.00668421031320752,0.00796632384680848,0.00785023715102702,0.00639244257154026,0.00608703189575204,0.005,0.00607057728796792,0.00650378512471657,0.00704934273081124,0.00700160667955063,0.0070168713673262,0.00688921562852637,0.00788769862854942,0.00804507240207925,0.0093974918276393,0.0106267084838882,0.0118907926979223,0.0131755760784974,0.0140959957140872,0.0139334999888974,0.0140671767206167,0.0117242334987994,0.0101938484606597,0.00745571802410263,0.00600492519552008,0.00603005937431654,0.00589141087351693,0.00682694630768484,0.00700136320520407,0.00671641654984679,0.00601389425096178,0.00514063538164059,0.00501411991659569,0.00498582731839459
"82",-5,-1,0.068156775464932,0.0650818621590298,0.0662963105411022,0.0687482130045353,0.0720137212669119,0.0749156150049627,0.0762236090611675,0.0770894619065177,0.0769794236182739,0.0770022304666371,0.077219103954706,0.0781005272864832,0.0779871395662998,0.0779996875627932,0.0779962299268138,0.0780262558563607,0.0779265518947594,0.0790693321254138,0.0809282873429384,0.0843401400860364,0.0866826111386204,0.0903933962616227,0.0947638149340035,0.102161077213758,0.115942885674586,0.136640908582172,0.167532296592035,0.210496020595481,0.264800884934246,0.330358181716401,0.406447523993447,0.489585389654005,0.576726477818651,0.659173357742451,0.727277350002876,0.770272711931019,0.778297511008812,0.743231014952879,0.665762675705602,0.553717054254838,0.424920347262759,0.300289498116631,0.198292194999067,0.126877012729062,0.08348641078192,0.0623678235174504,0.0518428159062935,0.0451570669330853,0.0398262504615715,0.0316132179502873,0.0225841893439779,0.0159372569892439,0.00989716341394154,0.0073622434180984,0.00616746109649811,0.00605260579615904,0.0070982801349083,0.0069865264891214,0.0069810720083222,0.00690895083954544,0.00597206229968916,0.00536037396959227,0.00497916056359702,0.00499402057550145,0.00500389703961421,0.00499198936648329,0.00500783901051995,0.00517909544476997,0.00610972918184134,0.00595758852812951,0.006,0.00490063566854473,0.00502731542071625,0.00499158148613317,0.00499252381791591,0.00523328825401256,0.0066021924403485,0.00783547000336805,0.00910234429908925,0.0103504162821075,0.0117177959520222,0.0120168514998302,0.0119976134498634,0.0120676331944687,0.0113730771952791,0.0100557701176206,0.00871419319177486,0.0054991501072116,0.00318247302381739,0.00200844084885744,0.00214445426378557,0.00406170292896098,0.0058094015096604,0.00701747433279762,0.00702831916128499,0.00650767261226551,0.00515587964431759,0.00391122175309185,0.00264542142864745
"83",-5,-2,0.062562279339561,0.0611252182224633,0.0600109677807971,0.0617914870478806,0.0643241606888216,0.0669016901490913,0.0681877311168314,0.0694411114570927,0.0708270799833759,0.0709939065257788,0.0721040846177252,0.07196604243025,0.0720219012405996,0.0720188683334881,0.07337837609901,0.0740614841611188,0.0740119410126828,0.0740564920133171,0.0752706779496705,0.0775904927031129,0.0825062699110133,0.0876925500513596,0.0959862229817794,0.107265389533648,0.122929785793397,0.143716745969868,0.173510180479816,0.211684008882423,0.260895226742432,0.321055163507275,0.389452192475145,0.464433402697966,0.540469567894569,0.608767234239193,0.661186455956327,0.687757461929311,0.679351682798995,0.63156041390014,0.549855732350105,0.445193175680547,0.335497093418461,0.240568119584784,0.170536247066931,0.126237579696939,0.103761456791479,0.0935330304570546,0.0869541484296144,0.0782964691252879,0.0666525338865584,0.0520440508568782,0.0376597387003338,0.0248843960833019,0.0151417810142615,0.00852454428170151,0.00538533189899317,0.00294021790430918,0.00304397017800725,0.00301016124270374,0.0029487436334938,0.00415004718015204,0.00499874045983277,0.00564592711125337,0.00601942706799195,0.0059967820788427,0.00608695203200801,0.0052831024988841,0.00499089058649145,0.0049945022044028,0.00499488957604928,0.0050267916210448,0.005,0.0060985767445966,0.00598141711173114,0.00597933166490187,0.00596602403598489,0.0048751080717112,0.00513680583997179,0.00410511443311161,0.00393794960403406,0.00290161465736765,0.00293737896129752,0.00387217865490668,0.00518051346859312,0.00599598224248536,0.00670519627899974,0.00700225890548606,0.00682995255699396,0.00597245040841464,0.00531796657155402,0.00401416798275023,0.00297511372440612,0.002498374794414,0.00195349578983206,0.00200026237094789,0.00193178551594289,0.00260926865010272,0.00295960598559515,0.0040534079119352,0.00392115348501509
"84",-5,-3,0.0561213637076739,0.0560513480099179,0.0549238340757345,0.0550502119421236,0.0549042228181844,0.0559360044162204,0.0573447223551519,0.0598448440472719,0.063219950661965,0.0659689620951994,0.0696000963487138,0.0720848882747946,0.0737887013106479,0.0750146526169773,0.0751639969297673,0.076977497836747,0.080482426959549,0.08437906950716,0.09054020605162,0.0953711058238434,0.100556895999737,0.104471167478099,0.10991763232257,0.116702978492573,0.12719856724213,0.144172322071658,0.170064667721369,0.205277772135351,0.250988758911252,0.306129191167557,0.368819915986303,0.433837243762269,0.496177692728334,0.546915962576307,0.575822065241469,0.577551482954728,0.546215170102123,0.484765295487369,0.404151718721726,0.319823113210104,0.247652314491596,0.196897930375701,0.16885200087607,0.155536365928167,0.150341728377197,0.142417638474323,0.129092736711963,0.108699590299925,0.0844523005689463,0.0597263511258955,0.0394958295066096,0.023875299119415,0.0141100984777891,0.00810288267730759,0.00531901038558358,0.00393757425942399,0.00283326388186618,0.00366684995934496,0.00393659253562199,0.00497870269889269,0.00383981722536863,0.00413480175671557,0.00307659374717313,0.0030537889816929,0.00257532354499577,0.00193194352202987,0.00200304046593594,0.00201459540974157,0.00189582944382332,0.00279910022389911,0.003,0.00409050072824758,0.00408171889822293,0.0031560406726268,0.00297302453508215,0.00188798532130647,0.00201997646844924,0.00201218915630181,0.00205331213266546,0.0034728428906364,0.00395360620653119,0.00490852372199511,0.00495714278344286,0.005323009927334,0.00677775761352953,0.00701068965368191,0.00703714958345842,0.0066211615999424,0.00521855312601886,0.0040227713148987,0.00187600327971294,0.00155212534731626,0.000857929589131953,0.00201834039421807,0.0020449748539228,0.0013970918829861,0.00103720328905919,-6.1705818927812e-05,0.000260951767178041
"85",-5,-4,0.0765258470846441,0.0779656178439447,0.0782061869414769,0.0804791017517416,0.0822669299530471,0.084869431307631,0.0872731416233233,0.088445189866825,0.0897023051543699,0.0909936538764473,0.0909935207108347,0.0909042068327354,0.0917996512059323,0.0919866723897845,0.0922962954631395,0.0929950766126711,0.0938159151258101,0.0951795989407681,0.0992718229726181,0.105362829349569,0.114923928132986,0.126364691667496,0.138861043118249,0.152879490232122,0.167146124862131,0.182259697372357,0.198023589743293,0.21705889701031,0.241412187770776,0.27645258560238,0.323897820558525,0.384986417622299,0.458562168092076,0.538709779565017,0.61832574923295,0.6879677126832,0.738272950325495,0.759552914788999,0.745311317634981,0.69628015279525,0.619597651796845,0.532945442985613,0.455362220592945,0.403533490353895,0.381883236713506,0.386295127501961,0.400517185862283,0.410931294311,0.403173224702128,0.372904588190207,0.321241636387121,0.25428841233897,0.183715106676263,0.120366694041988,0.0713977048007829,0.0376275742320668,0.0169305903793563,0.0075852261979329,0.00414884275800479,0.00408448640971923,0.00539960236029188,0.0066116674395085,0.00794003966887168,0.0079767930495682,0.00807593359985959,0.00736617113448821,0.00604871190321205,0.00478116624720825,0.00353852413246898,0.00218466488308537,0.002,0.00195319985684587,0.00243095594680788,0.00388590907532461,0.00401928576703987,0.0054151506389101,0.0059645162705588,0.00684849208498386,0.0069259659727903,0.00561927057456239,0.00436433688842072,0.00312149189163818,0.00191586987034426,0.00237929034366111,0.00359072361234692,0.00589468089447678,0.00720415225110322,0.00816560686709404,0.00729608992656012,0.00601238754860866,0.00476079673299464,0.0033733923174009,0.00305307081177472,0.00197711501681319,0.00201034997651318,0.00210618774933692,0.00111401537430658,0.000956510146976477,-0.000251498889711702
"86",-5,-5,0.0825506356255803,0.0876245045010389,0.0902086712240227,0.0910020011235187,0.0916175216954459,0.092919988052446,0.0955738415468745,0.0991904526189793,0.100029373238146,0.100013170557483,0.0976154536817185,0.0967258699272636,0.0991509646361128,0.104169496522926,0.11067466966774,0.115470684801245,0.116145694611363,0.113760111942631,0.109837856396226,0.107147680960885,0.107730880009154,0.112834208030255,0.122136556918847,0.132697774292501,0.146142167380644,0.16171465140562,0.183332208193148,0.213387042691431,0.255043695460454,0.309260916490794,0.373432866783515,0.444735732955736,0.520517162720377,0.594618375549868,0.660156925152388,0.708783633738109,0.730412658149806,0.719855088199691,0.679922587629643,0.624213192147063,0.573738672248469,0.545123022492247,0.547056688076177,0.576270417716307,0.617728150054388,0.652990928877875,0.666790257396803,0.645218974943592,0.586779404902874,0.494826654329979,0.385609452954512,0.272919625648971,0.175347136182486,0.101804574657758,0.0544481515049549,0.028024134997778,0.01480509347597,0.0100305559933111,0.00805266398688138,0.00802958465901338,0.00762254603765714,0.00700129319253836,0.00613335936648929,0.00494595875843997,0.00501399190863949,0.00502457977286346,0.00497133201298323,0.00610247129059954,0.00587448889344255,0.00678134283931432,0.007,0.00681739781587732,0.00546150379683538,0.0041611495193854,0.00403093157038762,0.00540876897966488,0.00593793562814077,0.00692688518962522,0.0058770403571836,0.0045817289154125,0.00394972280696473,0.0039742730833228,0.00528820527851063,0.00750969673476328,0.00870443489083171,0.00906693985447056,0.00656168391208524,0.00408987317587255,0.00146610244376314,6.31113120170266e-06,0.000193943946888014,0.00151425444249925,0.00285331683939914,0.00299503457148915,0.00301074412464535,0.00296991654750957,0.00307723568983198,0.0019583791336605,0.00189323908555414
"87",-5,-6,0.067253807303737,0.0697563494749957,0.0721871185952163,0.0736997900511951,0.0764326814321047,0.0779581886380351,0.0777155581680008,0.0750522160448196,0.0724956603621084,0.0710076362155469,0.0713341540920913,0.0744417824522095,0.0789634174410211,0.0851756854446235,0.0900738106618469,0.0926795934191138,0.0938544796618675,0.0939370799594187,0.0926402883309511,0.0913618359183268,0.0908693682738474,0.0932416226570405,0.0967016474870483,0.103757186747914,0.113384436766159,0.123707776393423,0.137217268223786,0.153485020988621,0.176471625628745,0.206466219445243,0.245088589548449,0.289090313548916,0.336974607207319,0.384509853039408,0.423759802332517,0.451193500673399,0.462249616631955,0.460333365869095,0.452496121300847,0.45136018830279,0.465334622176659,0.499330040033554,0.547266152129792,0.59947877308642,0.644302968090556,0.668433494384269,0.66262084126902,0.620821828424867,0.543793493210002,0.440785857722134,0.328222058669687,0.222012797860028,0.135264705123046,0.0749604595594114,0.0379888234036459,0.0193837183111781,0.0116918240846134,0.00923157896987919,0.00898823975953852,0.00901607665519059,0.00869936995722609,0.00737624505890621,0.00604719745725146,0.0058948927260665,0.00479632136707591,0.00574482492809942,0.00600012260623289,0.00581635743233662,0.00497233480965424,0.00431963626715233,0.003,0.00187437903544072,0.00247614287255063,0.00379908536796017,0.00505820879430943,0.00608759987501275,0.00595278278143779,0.00607903141039471,0.00494587093620267,0.00504375173997188,0.00491781243347611,0.00585633643082027,0.00704623673598507,0.00705585311481495,0.00634211237264536,0.00509949877557951,0.00276331174516448,0.000996090649135085,-9.29334319943931e-06,-0.000990724209530433,-0.000959239050490559,-0.00108915610830537,-0.00024875878057208,0.00103684394730541,0.00229179416322784,0.0036530955415689,0.00402686018858115,0.00400278503045643,0.00399720456210539
"88",-5,-7,0.0527143279627021,0.0510098119081757,0.0522257158637893,0.0554953978056983,0.0606882854069129,0.0657704786721553,0.069521614149694,0.0711518998666306,0.0709738515963347,0.0710011511923917,0.0711062642333418,0.0733097130533495,0.0780941450559111,0.0831795233795082,0.0891941453113523,0.0917183329021331,0.0921050037721372,0.0909741881951191,0.090641266634161,0.0904616018200366,0.0918679939383573,0.0930290201969008,0.0933537238412114,0.0940972243726263,0.0939663678803905,0.0952591909916131,0.098830423943705,0.107388364675168,0.12067081061886,0.139989568752451,0.161850108838708,0.185429429744766,0.208430491179488,0.228289825578048,0.244849383286446,0.258784700886625,0.274991954414506,0.294123444261861,0.322691751807675,0.362894547018055,0.412280523918709,0.466925098804965,0.516430006114711,0.550539229310174,0.5571243941012,0.532533188869066,0.474937187855541,0.392732914262106,0.297637333052191,0.205135355491951,0.128692389590599,0.0735470179894757,0.037719463828053,0.0181200160098591,0.00974502322173413,0.00587625184688729,0.00495719650268691,0.00500719910433457,0.00500472567188811,0.00502394836500406,0.00461967773242385,0.00403009462399594,0.0030798743803226,0.0030219841214448,0.00299181156008872,0.00300140541647932,0.00299995932057677,0.00300019333677295,0.00299816930685915,0.0030070677908056,0.003,0.00277286587769525,0.0018681644666591,0.00212791715637828,0.00100614501342414,0.00213169967957098,0.00197766280043094,0.00198244561040325,0.00192603451853851,0.000885991696861802,0.00105233938078476,0.000934683371910187,0.00203894621369804,0.00239784391125516,0.00297001736009043,0.00395301102323047,0.00397500928192913,0.0040097771034493,0.00399156881610394,0.00400215981841984,0.00422210728276752,0.00507679197602012,0.00505780095295298,0.00395758265058737,0.00268559789717912,0.0015298425927359,-0.000689526462872659,-0.00202632845577196,-0.00194833413496073
"89",-5,-8,0.0657952710270889,0.066015076678074,0.0660330062943917,0.0656017717864456,0.0649317414461528,0.0650011149240241,0.0649687192083736,0.065378757744064,0.0667321698302001,0.0679876231357503,0.0692912721078462,0.0701088141511768,0.0698915745057665,0.0710168831980377,0.0711899951309406,0.0726178847446482,0.0737382343601132,0.0761337879318524,0.0773654680206964,0.0781566226727058,0.0771390191745971,0.0758525581148849,0.0747848258304666,0.0761739179646777,0.0797045787322579,0.0860527284989769,0.0943977617100192,0.105229847815609,0.11869087634089,0.135159559333571,0.151534217373265,0.167278430257891,0.180234757684817,0.191578676904596,0.203354526966379,0.21737853186256,0.238446026521836,0.266557428114553,0.303979421801757,0.352046025402464,0.410291480585123,0.477230457802096,0.544331397928314,0.603394207865658,0.643998594641973,0.653311810008708,0.625999640241261,0.563392012063853,0.470802818773491,0.362891144305667,0.256686263635438,0.165191302706956,0.0970993455775793,0.0528016728242447,0.0276785597472807,0.0155974770383064,0.00986050311694657,0.0066727536206759,0.00515093578742174,0.00397341213723306,0.00366369594613706,0.00292590719460833,0.00298716574681266,0.0028344316534678,0.00233560425814872,0.00297530905403972,0.00396724693715637,0.00409545558406395,0.00568968399888033,0.0052481451182585,0.005,0.00370166346985083,0.00249674459025323,0.00113967189915415,0.00100549748298791,0.00100864643116907,0.000917100470030481,0.00181454101394845,0.00311378589613656,0.00408932293125305,0.00396860327530931,0.00403071274239005,0.00270393780977111,0.000588950521321784,-0.00146471465057896,-0.00201688607630741,-0.00192032111012255,-4.47359983860173e-05,0.00179262221996637,0.00298582415648397,0.00413295804552345,0.0034356536691259,0.00302769637194505,0.00195735137319955,0.000656212757450785,-9.9922557725121e-05,7.91539875231318e-05,-0.0010573561110865,-0.000743414195176888
"90",-5,-9,0.0669933463088854,0.0706962420756428,0.0732805313647435,0.0759070587005967,0.0777034158552658,0.078959950312107,0.0789359552276308,0.079483005601416,0.079976384541127,0.0809855204353068,0.0822920196725725,0.0830557756682246,0.0830754175080203,0.0819698149185244,0.0801844850728802,0.076894884575275,0.0734368446051863,0.0719070923327909,0.0711960470677397,0.0724737568490387,0.0755799281548223,0.0794251102336362,0.0829713890878004,0.0846401421621668,0.0860068275595032,0.0850317930168911,0.086415004673901,0.0887856623006107,0.0958331936280418,0.104985744888965,0.116970913239492,0.129557686058968,0.143307320548942,0.15988893598846,0.179355235481704,0.205472712237999,0.239286315204268,0.282737491289082,0.334837927559232,0.394120202021478,0.457303362279595,0.518498532534878,0.569089331843047,0.600701302476556,0.60458752555729,0.574207972829348,0.5113844635475,0.420973929546788,0.319322672683885,0.219972657716464,0.138667652845412,0.0795180030420717,0.0411111444594973,0.0196210567772707,0.00904999816967758,0.00489367620999323,0.00394332303241003,0.0040104029035473,0.00400395682875367,0.00402186093216902,0.00364740182225695,0.00289115485395107,0.00305881617462355,0.00192548180775454,0.00202141519851088,0.00202420158851022,0.00197041466968314,0.003081645995417,0.00304217328793382,0.00233534395088246,0.001,0.000969136965394978,0.00148583328115532,0.00268532375478534,0.00505084919850438,0.00500831010624505,0.00446823778857495,0.00323435031668597,0.000852639076504249,-0.000462654595536618,-0.000496045109670505,0.0008961541477962,0.00214763707809422,0.0034892950754443,0.00404174768838113,0.00401359629441886,0.00256604435763388,0.000911538832574233,0.00028050979784249,-8.67740702413193e-06,0.00126775333744752,0.00250182802840845,0.00383039849307231,0.00396802714357528,0.00295453050908049,0.00251936040358762,0.00116949514197269,-4.04839381299999e-05,6.58742453134555e-05
"91",-5,-10,0.0596333526689627,0.0608705128853624,0.062036934111838,0.0622645746414461,0.0638630625953173,0.0630733016331618,0.0616693449699,0.0590733299438694,0.0564688354606736,0.055014751570539,0.0541473821895667,0.055041789066354,0.0557181961429761,0.0570361810128928,0.0583058377501047,0.0595680209837736,0.0608051213222101,0.062036983753549,0.0619897032648096,0.0619379452152513,0.0628129083397575,0.0653529628499343,0.0695419127543535,0.074601213726991,0.0797547420397385,0.0822412717887309,0.0831662290688474,0.0822600925772866,0.0819887791298189,0.0835217769492947,0.0882693820071639,0.0960657556268701,0.108289369217697,0.125547328362376,0.148974723905202,0.179683102274299,0.2186083192795,0.266621180886335,0.320632719229696,0.379321447449561,0.43986795853711,0.493623215501959,0.532906406976981,0.548938526770562,0.535224334582102,0.491276221642561,0.420250615057194,0.330819203528653,0.237599085029481,0.154737997490639,0.0920295289540933,0.0496789707852633,0.0257272219134711,0.013065638031564,0.00850363126194554,0.00591608667591456,0.00461357252747964,0.00404163875650513,0.00310290041339763,0.00292462020385047,0.00197009125737378,0.00133198992635664,0.00103359828798863,-7.30451272120867e-05,-6.35956282349073e-05,0.000735088612083872,0.000985580567737071,0.00222792057020021,0.00357631974986615,0.00394601004646409,0.005,0.00495614591316973,0.00511313958092688,0.00416344664853787,0.00398963135516351,0.00236249337923856,0.00035927071646919,-0.000895701204233363,-0.00100924101726051,-0.000639687783157623,-3.31111511014183e-05,0.000925767907485861,0.00109851932964743,0.00211561765539301,0.00197817857290008,0.00200350291640225,0.00204308680538651,0.001537464410119,0.000941992618361666,0.00100077921387525,0.00102017535545746,0.000870649330301982,0.00190645686699408,0.000969960490602865,0.00110180702399432,0.000403095740048054,-1.5167310048827e-05,5.32770021387407e-05,0.00124167516679559
"92",-5,-11,0.0584411456850724,0.0570735968943848,0.0570851762501992,0.0587622654121353,0.0613263649124763,0.0639052621227495,0.0652506069307727,0.0657068733133837,0.0642681799714979,0.0630084998087869,0.0632094849950601,0.0644475723867241,0.0664987329615769,0.0690695013997327,0.0718198002970218,0.075788551487196,0.0786791809316527,0.0812037620611133,0.0832137189267824,0.0825155790565766,0.0802541769262286,0.0776210045017025,0.0740399315023289,0.0722147267278927,0.0720001646816183,0.0721295827044641,0.073389346295526,0.0754023719765191,0.0779289522501137,0.0831472977938586,0.0898204474048468,0.0988172127128425,0.112314175090498,0.130857088888511,0.15541313430294,0.188350739961114,0.228703774181771,0.279605344109738,0.337387403904878,0.400032896022795,0.462090702899308,0.517740665583824,0.557568401694045,0.573915018726041,0.561368084474531,0.51653701676572,0.44277384816745,0.350939508530848,0.252901425182098,0.165299405761923,0.0976770552144583,0.0516427878305123,0.0255886985129701,0.0131273234391713,0.00841138329613326,0.00695156901793235,0.00558671500600826,0.00504003776909169,0.00412203579787188,0.00401035726937923,0.00407253988276965,0.00333838436250789,0.00298459919590981,0.00303077933204506,0.00256051459615123,0.00203727463615571,0.00103782431804412,0.00103787556434934,0.000895643937352408,0.0017726098818091,0.002,0.00200697270574931,0.00199832472137595,0.00199976769027517,0.00199935433143574,0.00201803714296971,0.00189476956446904,0.00287142070469693,0.00298602952512153,0.0030061124539587,0.00300607738982188,0.00298458733270741,0.00288328321826341,0.00186782081410613,0.00213006580312701,0.00103238623868891,0.000844002465212707,-1.70180773434e-05,-0.000741446864333518,-0.00100507647184932,-0.00128363572853631,-0.0015546072415302,-0.00100495354946673,5.18966271857647e-05,0.0010037739010697,0.00159250313705257,0.00196129141741341,0.00305358266792889,0.0029209780759721
